DATETIME	DEPTH	TEMP
2012-09-18	2	17.8
2012-09-18	3	17.8
2012-09-18	4	17.8
2012-09-18	5	17.76
2012-09-18	6	17.73
2012-09-18	7	17.69
2012-09-18	8	17.34
2012-10-16	0.5	8.65
2012-10-16	1	8.65
2012-10-16	2	8.65
2012-10-16	3	8.65
2012-10-16	4	8.65
2012-10-16	5	8.65
2012-10-16	6	8.64
2012-10-16	6.5	8.63
2012-10-16	7	8.63
2012-10-16	8	8.63
2013-01-10	0.5	1.48
2013-01-10	1	1.83
2013-01-10	2	2.04
2013-01-10	3	2.28
2013-01-10	4	2.52
2013-01-10	5	2.9
2013-01-10	6	3.26
2013-01-10	7	3.54
2013-01-10	8	3.98
2013-03-26	0.5	0.1
2013-03-26	1	1.56
2013-03-26	2	2.51
2013-03-26	3	2.99
2013-03-26	4	3.28
2013-03-26	5	3.66
2013-03-26	6	4.09
2013-03-26	7	4.44
2013-03-26	8	4.68
2013-05-24	0.5	13.61
2013-05-24	1	13.11
2013-05-24	2	12.87
2013-05-24	3	12.81
2013-05-24	4	12.66
2013-05-24	5	11.78
2013-05-24	5.5	10.21
2013-05-24	6	9.62
2013-05-24	7	8.74
2013-05-24	8	8.14
2013-06-12	0.5	19.46
2013-06-12	1	18.85
2013-06-12	2	18.21
2013-06-12	3	17.25
2013-06-12	4	16.35
2013-06-12	5	15.45
2013-06-12	6	13.5
2013-06-12	7	10.7
2013-06-12	8	9.98
2013-07-11	0.5	23.98
2013-07-11	1	23.61
2013-07-11	2	23.46
2013-07-11	3	23.34
2013-07-11	4	23.21
2013-07-11	5	21.39
2013-07-11	6	17.19
2013-07-11	7	13.66
2013-07-11	8	12.52
2013-07-22	0.5	24.51
2013-07-22	1	24.5
2013-07-22	2	24.5
2013-07-22	3	24.45
2013-07-22	4	24.39
2013-07-22	5	24.25
2013-07-22	6	18.55
2013-07-22	7	15.1
2013-07-22	8	12.8
2013-08-14	0.5	20.02
2013-08-14	1	20.01
2013-08-14	2	19.92
2013-08-14	3	19.88
2013-08-14	4	19.79
2013-08-14	5	19.75
2013-08-14	6	19.47
2013-08-14	6.5	19.1
2013-08-14	7	16.9
2013-08-14	7.5	15.93
2013-08-14	8	14.49
2013-09-18	0.5	18.26
2013-09-18	1	18.26
2013-09-18	2	18.26
2013-09-18	3	18.26
2013-09-18	4	18.25
2013-09-18	5	18.24
2013-09-18	6	18.21
2013-09-18	6.5	18.18
2013-09-18	7	18.11
2013-09-18	7.5	18.1
2013-09-18	8	17.89
2013-10-21	0.5	11.25
2013-10-21	1	11.25
2013-10-21	2	11.25
2013-10-21	3	11.25
2013-10-21	4	11.24
2013-10-21	5	11.24
2013-10-21	6	11.24
2013-10-21	6.5	11.24
2013-10-21	7	11.23
2013-10-21	7.5	11.23
2013-10-21	8	11.23
2014-02-12	0.5	0.37
2014-02-12	1	0.91
2014-02-12	2	1.81
2014-02-12	3	2.36
2014-02-12	4	2.75
2014-02-12	5	3.07
2014-02-12	6	3.42
2014-02-12	7	3.79
2014-02-12	8	4.38
2014-04-07	0.5	0.69
2014-04-07	1	0.86
2014-04-07	2	2.35
2014-04-07	3	2.85
2014-04-07	4	3.25
2014-04-07	5	3.59
2014-04-07	6	4.03
2014-04-07	6.5	4.15
2014-04-07	7	4.23
2014-04-07	7.5	4.39
2014-04-07	8	4.6
2014-05-15	0.5	8.44
2014-05-15	1	8.44
2014-05-15	2	8.42
2014-05-15	3	8.44
2014-05-15	4	8.42
2014-05-15	5	8.41
2014-05-15	6	8.41
2014-05-15	7	8.41
2014-05-15	8	8.38
2014-06-23	0.5	21.06
2014-06-23	1	20.97
2014-06-23	2	20.36
2014-06-23	3	19.63
2014-06-23	4	19.36
2014-06-23	4.5	18.95
2014-06-23	5	18.11
2014-06-23	5.5	17.05
2014-06-23	6	14.61
2014-06-23	7	12.73
2014-06-23	8	11.6
2014-07-23	0.5	21.95
2014-07-23	1	21.91
2014-07-23	2	21.86
2014-07-23	3	21.83
2014-07-23	4	21.81
2014-07-23	5	21.28
2014-07-23	5.5	20.84
2014-07-23	6	20.25
2014-07-23	6.5	19.42
2014-07-23	7	18.73
2014-07-23	7.5	16.63
2014-07-23	8	15.06
2014-07-23	8.3	14.4
2014-08-26	0.5	21.51
2014-08-26	1	21.51
2014-08-26	2	21.49
2014-08-26	3	21.47
2014-08-26	4	21.47
2014-08-26	5	21.44
2014-08-26	5.5	21.4
2014-08-26	6	21.11
2014-08-26	6.5	20.34
2014-08-26	7	19.23
2014-08-26	7.5	18.5
2014-08-26	8	16.69
2014-09-25	0.5	16.31
2014-09-25	1	16.23
2014-09-25	2	16.16
2014-09-25	3	16.09
2014-09-25	4	15.92
2014-09-25	5	15.58
2014-09-25	6	15.41
2014-09-25	7	15.3
2014-09-25	8	15.2
